id,error
127100,4645.588303489415
127101,4283.7929481291985
127102,3885.796901221697
127103,3946.179934393963
127104,4654.779883493838
127105,5603.365012519434
127106,6289.623934907158
127107,6410.389423906757
127108,5898.202594515058
127109,4939.2518129757855
127110,4026.014863352949
127111,3856.6292954265464
127112,4514.439428931987
127113,5318.3624925390195
127114,5739.182437465101
127115,5595.07903780302
127116,4957.006333579591
127117,4076.4752270453287
127118,3323.396011726045
127119,3057.766463075465
127120,3336.830788164662
127121,3885.691530644388
127122,4412.1808247072895
127123,4707.48309070699
127124,4655.943277360132
127125,4298.838410116988
127126,3925.938152341077
127127,4020.6950962686715
127128,4742.284985486976
127129,5679.908947900581
127130,6344.449342318392
127131,6442.348422587954
127132,5913.168993702109
127133,4950.460114308137
127134,4054.0283974718905
127135,3911.0375746009736
127136,4575.1063042053265
127137,5367.359985644892
127138,5771.544916951646
127139,5614.1717664429025
127140,4971.096750037598
127141,4095.205757630725
127142,3353.1866441692587
127143,3096.088682919432
127144,3375.154601206507
127145,3918.997100942651
127146,4437.803208500199
127147,4724.072803806207
127148,4666.719287165656
127149,4315.669872390893
127150,3968.354991591126
127151,4095.796937420392
127152,4828.533562878136
127153,5754.689077663617
127154,6397.806963394929
127155,6473.508958115616
127156,5928.207454848154
127157,4962.685224473351
127158,4083.4767252032816
127159,3965.6791452472953
127160,4634.679447769917
127161,5414.908965291994
127162,5802.755599633357
127163,5632.723334293589
127164,4985.255924463354
127165,4114.34812787467
127166,3383.280366876134
127167,3134.2372846290264
127168,3412.842134981425
127169,3951.3373410732625
127170,4462.434311503734
127171,4740.16465619139
127172,4678.035841536274
127173,4334.278433777208
127174,4012.8679710699184
127175,4171.339009732091
127176,4913.578808134527
127177,5827.853762951009
127178,6449.849573479188
127179,6503.987687999457
127180,5943.383786457838
127181,4975.924489728636
127182,4114.254951119424
127183,4020.4370568080003
127184,4693.14683283306
127185,5461.067782731681
127186,5832.895861918492
127187,5650.799196594312
127188,4999.508401741555
127189,4133.876572054357
127190,3413.6102322434986
127191,3172.1464802254536
127192,3449.876997503624
127193,3982.7708599499183
127194,4486.198583699971
127195,4755.903415394069
127196,4689.990419697626
127197,4354.640843018991
127198,4059.3075268274674
127199,4247.200680333723
127200,4997.477650139797
127201,5899.538098464621
127202,6500.712086466884
127203,6533.885752997371
127204,5958.752499836483
127205,4990.167599222018
127206,4146.258841567448
127207,4075.2073925679933
127208,4750.505206201605
127209,5505.896382591374
127210,5862.0435183784875
127211,5668.459268327021
127212,5013.874420700356
127213,4153.764951535914
127214,3444.1158229653065
127215,3209.763265761938
127216,3486.2543509456764
127217,4013.3592993057146
127218,4509.211985297263
127219,4771.416374969228
127220,4702.6610619508965
127221,4376.722520843419
127222,4107.514882763373
127223,4323.2830323030075
127224,5080.288280678618
127225,5969.86430534082
127226,6550.513336245401
127227,6563.290726405229
127228,5974.358346661603
127229,5005.397937294774
127230,4179.386200504847
127231,4129.898678784432
127232,4806.758742299035
127233,5549.455313358941
127234,5890.272473814326
127235,5685.758115981287
127236,5028.370313715667
127237,4173.9870604791
127238,3474.743005454814
127239,3247.0460360550014
127240,3521.9789375111295
127241,4043.1658203520847
127242,4531.581753447967
127243,4786.814421933091
127244,4716.108802892744
127245,4400.4802023359725
127246,4157.34223206043
127247,4399.505224304197
127248,5162.068326014574
127249,6038.942169501187
127250,6599.357795951048
127251,6592.278351548602
127252,5990.237440997366
127253,5021.593753143938
127254,4213.537905732021
127255,4184.430898097482
127256,4861.917789767191
127257,5591.804943586539
127258,5917.652376934165
127259,5702.7452345564225
127260,5043.008924696888
127261,4194.516726893344
127262,3505.4436899242087
127263,3283.963296109921
127264,3557.063102497409
127265,4072.253800760573
127266,4553.406313889489
127267,4802.194265707821
127268,4730.379938573311
127269,4425.864204403623
127270,4208.653567881996
127271,4475.801320516995
127272,5242.873545552033
127273,6106.870653974298
127274,6647.3371877626905
127275,6620.914069627821
127276,6006.419245631795
127277,5038.729169364082
127278,4248.6186633319585
127279,4238.735301893737
127280,4915.997751639891
127281,5633.0048640550585
127282,5944.249293482014
127283,5719.465370724949
127284,5057.800022753874
127285,4215.328923890328
127286,3536.1755714557703
127287,3320.4924452235946
127288,3591.525966410456
127289,4100.68574045856
127290,4574.775338411729
127291,4817.638366774921
127292,4745.508114558827
127293,4452.820335267642
127294,4261.323122214928
127295,4552.117573902896
127296,5322.756948517012
127297,6173.737549179186
127298,6694.531958525488
127299,6649.254352988608
127300,6022.926308171902
127301,5056.775050688221
127302,4284.537533889314
127303,4292.752371840672
127304,4969.018113289567
127305,5673.1134471197265
127306,5970.124696492049
127307,5735.958864122351
127308,5072.750696889076
127309,4236.398787344472
127310,3566.9018394582413
127311,3356.6186261606163
127312,3625.390826167933
127313,4128.522370966831
127314,4595.769936791056
127315,4833.217156489202
127316,4761.516224507675
127317,4481.291472803331
127318,4315.235701206637
127319,4628.410128138584
127320,5401.768233822867
127321,6239.621189726707
127322,6741.012613120469
127323,6677.347864698392
127324,6039.775958713156
127325,5075.69975236529
127326,4321.208277756396
127327,4346.4316156079885
127328,5021.001614873129
127329,5712.187532089237
127330,5995.33629089783
127331,5752.261988160638
127332,5087.86572325554
127333,4257.70265250742
127334,3597.5908525659775
127335,3392.3336407836096
127336,3658.68467165803
127337,4155.821957764737
127338,4616.462963986267
127339,4848.990069194692
127340,4778.418114104108
127341,4511.218844745554
127342,4370.285837401937
127343,4704.643094408795
127344,5479.953474258795
127345,6304.591138295778
127346,6786.840908130161
127347,6705.236466774149
127348,6056.980849149661
127349,5095.469765058715
127350,4358.549558838273
127351,4399.730498164948
127352,5071.97355508955
127353,5750.282207570169
127354,6019.937985660519
127355,5768.407278946135
127356,5103.147900690483
127357,4279.218015864827
127358,3628.215782752044
127359,3427.634937928171
127360,3691.436897036043
127361,4182.639779760649
127362,4636.919419016102
127363,4865.006752144602
127364,4796.220091559382
127365,4542.5430471082545
127366,4426.377078683685
127367,4780.786956233558
127368,5557.354981584058
127369,6368.709038768
127370,6832.0709147659545
127371,6732.956098346656
127372,6074.549607780824
127373,5116.050270199656
127374,4396.485038724144
127375,4452.613616297403
127376,5121.961208760986
127377,5787.450666050131
127378,6043.98006155962
127379,5784.423846085457
127380,5118.598352995965
127381,4300.923658786238
127382,3658.7542363634066
127383,3462.5246797792565
127384,3723.678367605635
127385,4209.027766240212
127386,4657.196911096682
127387,4881.308206956221
127388,4814.922251278888
127389,4575.204837432032
127390,4483.4212466134195
127391,4856.817256778698
127392,5634.011108193879
127393,6432.029421215213
127394,6876.749962548238
127395,6760.537331574562
127396,6092.487413497289
127397,5137.405617609898
127398,4434.943189825877
127399,4505.0519400343765
127400,5170.993339815608
127401,5823.743945485499
127402,6067.509345813559
127403,5800.337662749494
127404,5134.216598118542
127405,4322.799729771678
127406,3689.1878614051707
127407,3497.0086979390544
127408,3755.440638105356
127409,4235.034269777003
127410,4677.34595496603
127411,4897.927851589631
127412,4834.519621549558
127413,4609.145526825065
127414,4541.337695829564
127415,4932.713526557331
127416,5709.957118772883
127417,6494.600452334321
127418,6920.919476011154
127419,6788.006884896453
127420,6110.796500453569
127421,5159.499735004657
127422,4473.858028049047
127423,4557.022120710065
127424,5219.099792705936
127425,5859.211535323077
127426,6090.569386704311
127427,5816.171834401045
151159,696.6306901399097
151160,1238.25567434859
151161,2000.3070592566876
151162,2582.108395289565
151163,2539.491648330282
151164,1552.8851964791672
151165,969.4683974467274
151166,1025.8429582286144
151167,965.4069682872995
151168,865.2886519759865
151169,859.7723656644605
151170,902.6065466596957
151171,943.5696031730109
151172,986.2192410532401
151173,1252.066573697027
151174,1721.591287476514
151175,533.7304389443101
151176,1228.117823686415
151177,980.3820060707126
151178,1335.8425569630892
151179,1462.5866262332443
151180,1147.2654388088283
151181,1302.3879692430285
151182,929.9231355287054
151183,587.3810736725861
151184,1095.4821289138688
151185,2447.6618530299543
151186,3079.6335124342195
151187,2506.5372566505307
151188,1609.8859781943897
151189,1298.128711915983
151190,1300.1303403873667
151191,1022.8224224050691
151192,1059.2730138706218
151193,1189.5445323702495
151194,1111.7767418748801
151195,1548.0969075197365
151196,1918.1358860866903
151197,2411.0402476785034
151198,2255.239647040306
151199,1472.8035112896657
151200,2163.714737177165
151201,2876.755542631738
151202,2084.285305978844
151203,1467.3418515908343
151204,1787.8037344119255
151205,1927.3084012823356
151206,1298.7924539756966
151207,1051.0132122203295
151208,2299.3112060556878
151209,3191.77907781302
151210,3102.934007745289
151211,2308.9424263897627
151212,1518.895225445865
151213,1347.5176182392063
151214,1489.231734952795
151215,1569.2698605824357
151216,1321.3690150292748
151217,861.1911193528048
151218,1482.2797547671603
151219,2114.708846291893
151220,2617.943510404138
151221,3244.325002219337
151222,2518.960082450597
151223,1339.5342123585804
151224,3540.6593489468123
151225,4162.281769935723
151226,2590.6344595930786
151227,1497.4818021127328
151228,2405.236432863014
151229,2528.96723732143
151230,1731.2914560025697
151231,1963.5435978824087
151232,3103.1888086717936
151233,3519.3776411964513
151234,2997.0201478466993
151235,1943.2111800958924
151236,1246.8115492054799
151237,1565.7096939045853
151238,2000.2324329426451
151239,1861.6746688973292
151240,881.2304185752375
151241,770.3596805429027
151242,1774.374908681634
151243,2347.6937611803746
151244,3246.613051769821
151245,3692.6601005111925
151246,2286.7425422315614
151247,1955.1243443826736
151248,4893.690775598899
151249,5304.182689511334
151250,2987.227758683108
151251,1537.6392173947368
151252,2821.8109957886154
151253,2932.1100020927465
151254,2245.9838471624175
151255,2685.5865100861447
151256,3588.022223599442
151257,3657.8291163364815
151258,2811.321063422198
151259,1606.6630122571569
151260,1277.78646182688
151261,1966.685066867209
151262,2259.4492288365673
151263,1672.8376298509506
151264,396.2088574447564
151265,975.966515164335
151266,1796.040453628173
151267,2654.2536670840936
151268,3823.1293066062935
151269,3891.1221768546015
151270,1829.1319203913797
151271,2888.534134911695
151272,6115.156098041685
151273,6208.313340008686
151274,3334.394934621489
151275,1648.8673745057663
151276,3100.2372544276986
151277,3292.5078150638183
151278,2856.509242703827
151279,3279.327215856654
151280,3903.3193856002426
151281,3703.9380064651705
151282,2658.5281911055918
151283,1417.536083583158
151284,1436.5018250710884
151285,2176.011618181999
151286,2245.1369184913633
151287,1440.8918975837385
151288,354.95144286801343
151289,998.0251243607829
151290,1792.000608175083
151291,3065.616373608603
151292,4259.583282055793
151293,3860.319643243398
151294,1387.3276520853
151295,3894.358595495431
151296,7203.894978781112
151297,7010.467060324161
151298,3734.6209946044623
151299,1818.3094758685663
151300,3371.7192108377913
151301,3736.0207392885977
151302,3470.176711782101
151303,3755.4455077373814
151304,4106.418804149027
151305,3699.6458900697185
151306,2527.8274934969704
151307,1299.875341428901
151308,1549.1839612288763
151309,2215.071774417221
151310,2114.1166527061323
151311,1297.3194410761025
151312,507.3656798948417
151313,874.8521154440563
151314,1907.949719315038
151315,3501.654475398354
151316,4568.812488581164
151317,3718.852462850964
151318,1245.0497931087386
151319,4906.529249871715
151320,8225.111889875585
151321,7757.34351542385
151322,4155.036651773785
151323,2102.171674943256
151324,3710.3484069883057
151325,4218.294614859738
151326,4025.2788261596675
151327,4129.552923433955
151328,4233.05246709792
151329,3667.9880705487535
151330,2419.2975318846225
151331,1229.2713178926738
151332,1567.1846616768544
151333,2135.7559190861184
151334,1975.8822251841991
151335,1276.3945316793445
151336,590.0751708840381
151337,757.3076184999272
151338,2165.0535910721937
151339,3925.7406674448516
151340,4786.42062306632
151341,3513.881887698658
151342,1568.3361644931786
151343,5923.744678835557
151344,9179.021622503233
151345,8433.40098137009
151346,4582.744464831643
151347,2511.957987490648
151348,4105.522653446479
151349,4697.750401876809
151350,4510.006425467607
151351,4431.113437666109
151352,4322.37703539007
151353,3632.4275577733833
151354,2336.233125071374
151355,1165.1370725122451
151356,1503.0195166965748
151357,2014.9010163589892
151358,1885.7317126194237
151359,1328.5979854666693
151360,632.1337235721086
151361,786.0875521085678
151362,2515.812135026451
151363,4319.717412687297
151364,4924.582371327547
151365,3269.687768951603
151366,2204.0331847417233
151367,6916.135179355578
151368,10049.517250338775
151369,9041.79656956034
151370,5031.5628988792705
151371,3015.441714237688
151372,4532.911946269301
